time,P,Q,R,Phi,The,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,mc1,mc2,mc3,mc4,Phi_cmd,The_cmd,Psi_cmd,Alt_cmd
42.36,-4.18153833608652e-17,8.44024467362044e-16,-7.13877973653007e-17,-0.174532925199431,1.41854847774681e-15,6.12890876195243e-17,-1.17654919961217e-14,65.3657889024562,11.5253636087748,-7.68660022606112e-14,1271.48823737118,3.04836101968177,4139.83761622945,4139.83761622945,4139.83761622945,4139.83761622945,39.2589185623915,39.2589185623915,39.2589185623915,39.2589185623915,-0.174532925199433,0,0,3.048
42.38,-4.18153833608652e-17,8.44024467362044e-16,-7.13877973653007e-17,-0.174532925199431,1.43492458731221e-15,5.69517562799337e-17,-1.17735214794467e-14,65.3998586749145,11.5313703042698,-7.7179909922256e-14,1272.81606520505,3.04835335868883,4139.8384312441,4139.8384312441,4139.8384312441,4139.8384312441,39.2589285088407,39.2589285088407,39.2589285088407,39.2589285088407,-0.174532925199433,0,0,3.048
42.4,-4.18153833608652e-17,8.44024467362044e-16,-7.13877973653007e-17,-0.174532925199431,1.45130069687761e-15,5.2614424940343e-17,-1.17784880100156e-14,65.4339284473727,11.5373770780329,-7.74882263643756e-14,1274.14458494361,3.04834568419513,4139.83924196074,4139.83924196074,4139.83924196074,4139.83924196074,39.2589383959582,39.2589383959582,39.2589383959582,39.2589383959582,-0.174532925199433,0,0,3.048
42.42,-4.18153833608652e-17,8.44024467362044e-16,-7.13877973653007e-17,-0.174532925199431,1.46767680644301e-15,4.82770936007524e-17,-1.17803915891463e-14,65.467998219831,11.5433839296441,-7.77908843241004e-14,1275.47379658713,3.04833799773815,4139.84004825657,4139.84004825657,4139.84004825657,4139.84004825657,39.2589482222938,39.2589482222938,39.2589482222938,39.2589482222938,-0.174532925199433,0,0,3.048
42.44,-4.18153833608652e-17,8.44024467362044e-16,-7.13877973653007e-17,-0.174532925199431,1.48405291600841e-15,4.39397622611618e-17,-1.1779232218149e-14,65.5020679922892,11.5493908586722,-7.808781653852e-14,1276.80370013588,3.04833030084697,4139.84085001043,4139.84085001043,4139.84085001043,4139.84085001043,39.2589579864192,39.2589579864192,39.2589579864192,39.2589579864192,-0.174532925199433,0,0,3.048
42.46,-4.18153833608652e-17,8.44024467362044e-16,-7.13877973653007e-17,-0.174532925199431,1.50042902557381e-15,3.96024309215711e-17,-1.1775009898327e-14,65.5361377647475,11.5553978646739,-7.83789557446846e-14,1278.13429559013,3.04832259504205,4139.84164710287,4139.84164710287,4139.84164710287,4139.84164710287,39.2589676869272,39.2589676869272,39.2589676869272,39.2589676869272,-0.174532925199433,0,0,3.048
42.48,-4.18153833608652e-17,8.44024467362044e-16,-7.13877973653007e-17,-0.174532925199431,1.51680513513921e-15,3.52650995819805e-17,-1.17677246309757e-14,65.5702075372057,11.5614049471948,-7.86642346796052e-14,1279.46558295015,3.04831488183502,4139.84243941616,4139.84243941616,4139.84243941616,4139.84243941616,39.2589773224324,39.2589773224324,39.2589773224324,39.2589773224324,-0.174532925199433,0,0,3.048
42.5,-8.46897864074226e-16,8.57009668663872e-16,-7.13877973653007e-17,-0.174532925199431,1.5335648825121e-15,3.08601225461089e-17,-1.17619578423702e-14,65.604277309664,11.5674121057692,-7.89435860919555e-14,1280.79756221621,3.04830716272845,4139.84322683425,4139.84322683425,4139.84322683425,4139.84322683425,39.2589868915716,39.2589868915716,39.2589868915716,39.2589868915716,-0.174532925199433,0,0,3.048
42.52,-1.05466108490348e-15,8.57009668663872e-16,-7.13877973653007e-17,-0.174532925199431,1.55019675061583e-15,2.64776940756642e-17,-1.17514512077099e-14,65.6383470821222,11.5734193399202,-7.92169432520994e-14,1282.13023338855,3.04829943921563,4139.84400924285,4139.84400924285,4139.84400924285,4139.84400924285,39.258996393003,39.258996393003,39.258996393003,39.258996393003,-0.174532925199433,0,0,3.048
42.54,-1.62600994218393e-15,8.31039266060215e-16,-7.13877973653007e-17,-0.174532925199431,1.56644498091207e-15,2.21629113015006e-17,-1.1733398613904e-14,65.6724168545805,11.5794266491601,-7.94842357765112e-14,1283.46359646746,3.04829171278033,4139.84478652937,4139.84478652937,4139.84478652937,4139.84478652937,39.2590058254072,39.2590058254072,39.2590058254072,39.2590058254072,-0.174532925199433,0,0,3.048
42.56,-1.85974356561684e-15,8.69994869965701e-16,-7.13877973653007e-17,-0.174532925199431,1.58333260755412e-15,1.77353857002019e-17,-1.17198034771849e-14,65.7064866270387,11.5854340329904,-7.97453979936814e-14,1284.79765145318,3.04828398489662,4139.84555858299,4139.84555858299,4139.84555858299,4139.84555858299,39.2590151874866,39.2590151874866,39.2590151874866,39.2590151874866,-0.174532925199433,0,0,3.048
42.58,-2.56094443591557e-15,9.34920876474843e-16,-7.13877973653007e-17,-0.174532925199431,1.60060387200368e-15,1.32402144026222e-17,-1.17075625058765e-14,65.740556399497,11.591441490902,-8.00003605080079e-14,1286.13239834598,3.04827625702866,4139.84632529462,4139.84632529462,4139.84632529462,4139.84632529462,39.2590244779663,39.2590244779663,39.2590244779663,39.2590244779663,-0.174532925199433,0,0,3.048
42.6,-3.26214530621431e-15,9.99846882983985e-16,-7.13877973653007e-17,-0.174532925199431,1.61915392914488e-15,8.51955745077249e-18,-1.17070185968586e-14,65.7746261719552,11.5974490223754,-8.02490528305466e-14,1287.4678371461,3.04826853063047,4139.84708655694,4139.84708655694,4139.84708655694,4139.84708655694,39.2590336955929,39.2590336955929,39.2590336955929,39.2590336955929,-0.174532925199433,0,0,3.048
42.62,-3.34005651402528e-15,8.95965272569357e-16,-7.80285227016078e-17,-0.174532925199431,1.63704729269246e-15,3.81354575910547e-18,-1.17021229199999e-14,65.8086959444135,11.6034566268807,-8.04913989203896e-14,1288.80396785382,3.04826080714572,4139.8478422644,4139.8478422644,4139.8478422644,4139.8478422644,39.2590428391363,39.2590428391363,39.2590428391363,39.2590428391363,-0.174532925199433,0,0,3.048
42.64,-3.56080493615636e-15,6.36261246532789e-16,-9.04798827071835e-17,-0.174532925199432,1.64978080091665e-15,-2.43942030108028e-19,-1.16507320212495e-14,65.8427657168717,11.6094643038782,-8.07273282968623e-14,1290.14079046937,3.04825308800756,4139.84859231322,4139.84859231322,4139.84859231322,4139.84859231322,39.2590519073882,39.2590519073882,39.2590519073882,39.2590519073882,-0.174532925199433,0,0,3.048
42.66,-3.78155335828744e-15,3.76557220496221e-16,-1.02931242712759e-16,-0.174532925199432,1.65735589525476e-15,-3.64473111962197e-18,-1.15535740096481e-14,65.87683548933,11.6154720528182,-8.09567841001005e-14,1291.47830499301,3.04824537463843,4139.8493366014,4139.8493366014,4139.8493366014,4139.8493366014,39.259060899163,39.259060899163,39.259060899163,39.259060899163,-0.174532925199433,0,0,3.048
42.68,-4.00230178041853e-15,1.94764402270624e-16,-1.15382602718335e-16,-0.174532925199432,1.66130712693678e-15,-6.65940429456045e-18,-1.1429722056002e-14,65.9109052617882,11.621479873141,-8.11797342500181e-14,1292.81651142499,3.0482376684498,4139.85007502874,4139.85007502874,4139.85007502874,4139.85007502874,39.2590698132977,39.2590698132977,39.2590698132977,39.2590698132977,-0.174532925199433,0,0,3.048
42.7,-4.35290221556789e-15,-9.0910026369601e-17,-1.37795050728371e-16,-0.174532925199432,1.66163449596269e-15,-9.28796155492346e-18,-1.12797075640957e-14,65.9449750342465,11.6274877642778,-8.13961631765445e-14,1294.15540976556,3.04822997084206,4139.85080749684,4139.85080749684,4139.85080749684,4139.85080749684,39.2590786486521,39.2590786486521,39.2590786486521,39.2590786486521,-0.174532925199433,0,0,3.048
42.72,-4.58663583900081e-15,-2.98673247198855e-16,-1.52736682735062e-16,-0.174532925199432,1.65781783663195e-15,-1.14892574224791e-17,-1.11016642934726e-14,65.9790448067047,11.6334957256499,-8.16060691537869e-14,1295.49500001496,3.0482222832043,4139.85153390907,4139.85153390907,4139.85153390907,4139.85153390907,39.2590874041085,39.2590874041085,39.2590874041085,39.2590874041085,-0.174532925199433,0,0,3.048
42.74,-4.78141385852823e-15,-5.0643646802811e-16,-1.65188042740638e-16,-0.174532925199432,1.6475293762279e-15,-1.30045640699698e-17,-1.08787301138113e-14,66.013114579163,11.6395037566699,-8.18094676578177e-14,1296.83528217343,3.0482146069141,4139.85225417065,4139.85225417064,4139.85225417064,4139.85225417064,39.2590960785721,39.2590960785721,39.2590960785721,39.2590960785721,-0.174532925199433,0,0,3.048
42.76,-5.17096989758308e-15,-8.18081299271991e-16,-1.87600490750674e-16,-0.174532925199432,1.63310553609109e-15,-1.40435605411769e-17,-1.06263382318375e-14,66.0471843516213,11.645511856741,-8.20063903873249e-14,1298.17625624121,3.04820694333741,4139.85296818857,4139.85296818857,4139.85296818857,4139.85296818857,39.2591046709707,39.2591046709707,39.2591046709707,39.2591046709707,-0.174532925199433,0,0,3.048
42.78,-5.404703521016e-15,-1.07778532530856e-15,-2.05862485425518e-16,-0.174532925199432,1.61556070175095e-15,-1.48356841429928e-17,-1.03608655910856e-14,66.0812541240795,11.6515200252577,-8.21968946002734e-14,1299.51792221855,3.04819929382831,4139.85367587169,4139.85367587169,4139.85367587169,4139.85367587169,39.2591131802553,39.2591131802553,39.2591131802553,39.2591131802553,-0.174532925199433,0,0,3.048
42.8,-5.44365912492148e-15,-1.49331176696707e-15,-2.31595296103708e-16,-0.174532925199432,1.58897494945566e-15,-1.45562455941716e-17,-1.00276002440519e-14,66.1153238965378,11.6575282616056,-8.23810540667816e-14,1300.86028010567,3.04819165972889,4139.85437713064,4139.85437713064,4139.85437713064,4139.85437713064,39.2591216053996,39.2591216053996,39.2591216053996,39.2591216053996,-0.174532925199433,0,0,3.048
42.82,-5.17096989758308e-15,-1.76600099430546e-15,-2.49027200111514e-16,-0.174532925199432,1.55643035460104e-15,-1.36728372897474e-17,-9.65949471898739e-15,66.149393668996,11.6635365651621,-8.25589706778414e-14,1302.20332990282,3.04818404236903,4139.85507187791,4139.85507187792,4139.85507187792,4139.85507187791,39.2591299454002,39.2591299454002,39.2591299454002,39.2591299454002,-0.174532925199433,0,0,3.048
42.84,-4.18409459864413e-15,-2.03869022164386e-15,-2.63968832118205e-16,-0.174532925199432,1.52076908985503e-15,-1.25180317241939e-17,-9.28019996583686e-15,66.1834634414543,11.669544935296,-8.27307693883565e-14,1303.54707161023,3.0481764430663,4139.85576002782,4139.85576002782,4139.85576002782,4139.85576002782,39.2591381992767,39.2591381992767,39.2591381992767,39.2591381992767,-0.174532925199433,0,0,3.048
42.86,-3.52184933225088e-15,-2.24645344247312e-15,-2.81400736126011e-16,-0.174532925199433,1.47852111770239e-15,-1.05811151979341e-17,-8.85559103605845e-15,66.2175332139125,11.6755533713681,-8.28965985692507e-14,1304.89150522812,3.04816886312572,4139.8564414965,4139.8564414965,4139.8564414965,4139.8564414965,39.2591463660717,39.2591463660717,39.2591463660717,39.2591463660717,-0.174532925199433,0,0,3.048
42.88,-2.54795923461375e-15,-2.53212787111334e-15,-2.98832640133817e-16,-0.174532925199433,1.42981864172424e-15,-7.86011188465693e-18,-8.38702736441406e-15,66.2516029863708,11.6815618727311,-8.30566176286976e-14,1306.23663075673,3.04816130383967,4139.85711620194,4139.85711620194,4139.85711620194,4139.85711620194,39.2591544448509,39.2591544448509,39.2591544448509,39.2591544448509,-0.174532925199433,0,0,3.048
42.9,-2.47004802680278e-15,-2.61003907892431e-15,-3.03813184136047e-16,-0.174532925199433,1.37774373731636e-15,-4.8226141793964e-18,-7.90734342842277e-15,66.285672758829,11.6875704387299,-8.32110190269518e-14,1307.58244819627,3.04815376648768,4139.85778406397,4139.85778406397,4139.85778406397,4139.85778406397,39.2591624347028,39.2591624347028,39.2591624347028,39.2591624347028,-0.174532925199433,0,0,3.048
42.92,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,1.32178921171406e-15,-1.35390342870638e-18,-7.40889127997204e-15,66.3197425312873,11.6935790687019,-8.3360014108358e-14,1308.92895754698,3.04814625233633,4139.85844500424,4139.85844500424,4139.85844500424,4139.85844500424,39.2591703347392,39.2591703347392,39.2591703347392,39.2591703347392,-0.174532925199433,0,0,3.048
42.94,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,1.26234302703677e-15,2.50289906287018e-18,-6.89561570983201e-15,66.3538123037455,11.6995877619769,-8.35038238257346e-14,1310.27615880908,3.04813876263904,4139.85909894627,4139.85909894627,4139.85909894627,4139.85909894627,39.2591781440947,39.2591781440947,39.2591781440947,39.2591781440947,-0.174532925199433,0,0,3.048
42.96,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,1.20289684235948e-15,6.35970155444674e-18,-6.39386997643476e-15,66.3878820762038,11.7055965178775,-8.36426818084355e-14,1311.62405198278,3.04813129863599,4139.85974581542,4139.85974581542,4139.85974581542,4139.85974581542,39.2591858619272,39.2591858619272,39.2591858619272,39.2591858619272,-0.174532925199433,0,0,3.048
42.98,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,1.14345065768219e-15,1.02165040460233e-17,-5.90365407609227e-15,66.421951848662,11.7116053357192,-8.37768239919086e-14,1312.97263706829,3.04812386155393,4139.86038553888,4139.86038553888,4139.86038553888,4139.86038553888,39.2591934874173,39.2591934874173,39.2591934874173,39.2591934874173,-0.174532925199433,0,0,3.048
43,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,1.0840044730049e-15,1.40733065375999e-17,-5.42496800515727e-15,66.4560216211203,11.7176142148106,-8.39064863117651e-14,1314.32191406584,3.04811645260607,4139.8610180457,4139.8610180457,4139.8610180457,4139.8610180457,39.2592010197691,39.2592010197691,39.2592010197691,39.2592010197691,-0.174532925199433,0,0,3.048
43.02,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,1.02455828832761e-15,1.79301090291764e-17,-4.95781176002364e-15,66.4900913935785,11.7236231544533,-8.40319047037766e-14,1315.67188297564,3.04810907299192,4139.8616432668,4139.8616432668,4139.8616432668,4139.8616432668,39.2592084582093,39.2592084582093,39.2592084582093,39.2592084582093,-0.174532925199433,0,0,3.048
43.04,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,9.6511210365032e-16,2.1786911520753e-17,-4.5021853371268e-15,66.5241611660368,11.7296321539428,-8.41533151038734e-14,1317.02254379788,3.04810172389718,4139.86226113491,4139.86226113491,4139.86226113491,4139.86226113491,39.2592158019879,39.2592158019879,39.2592158019879,39.2592158019879,-0.174532925199433,0,0,3.048
43.06,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,9.0566591897303e-16,2.56437140123296e-17,-4.05808873294407e-15,66.558230938495,11.7356412125678,-8.42709534481414e-14,1318.37389653279,3.04809440649361,4139.86287158463,4139.86287158463,4139.86287158463,4139.86287158463,39.2592230503778,39.2592230503778,39.2592230503778,39.2592230503778,-0.174532925199433,0,0,3.048
43.08,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,8.46219734295741e-16,2.95005165039062e-17,-3.62552194399507e-15,66.5923007109533,11.7416503296111,-8.43850556728204e-14,1319.72594118056,3.0480871219389,4139.86347455241,4139.86347455241,4139.86347455241,4139.86347455241,39.2592302026749,39.2592302026749,39.2592302026749,39.2592302026749,-0.174532925199433,0,0,3.048
43.1,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,7.86773549618452e-16,3.33573189954828e-17,-3.2044849668421e-15,66.6263704834115,11.7476595043491,-8.44958577143012e-14,1321.0786777414,3.04807987137655,4139.86406997654,4139.86406997654,4139.86406997654,4139.86406997654,39.2592372581981,39.2592372581981,39.2592372581981,39.2592372581981,-0.174532925199433,0,0,3.048
43.12,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,7.27327364941163e-16,3.72141214870593e-17,-2.79497779809042e-15,66.6604402558698,11.7536687360528,-8.46035955091234e-14,1322.4321062155,3.04807265593576,4139.86465779716,4139.86465779716,4139.86465779716,4139.86465779716,39.259244216289,39.259244216289,39.259244216289,39.259244216289,-0.174532925199433,0,0,3.048
43.14,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,6.67881180263873e-16,4.10709239786359e-17,-2.39700043438869e-15,66.6945100283281,11.7596780239872,-8.47085049939725e-14,1323.78622660307,3.0480654767313,4139.86523795626,4139.86523795626,4139.86523795626,4139.86523795626,39.2592510763124,39.2592510763124,39.2592510763124,39.2592510763124,-0.174532925199433,0,0,3.048
43.16,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,6.08434995586584e-16,4.49277264702125e-17,-2.01055287242922e-15,66.7285798007863,11.7656873674119,-8.48108221056779e-14,1325.14103890429,3.04805833486342,4139.86581039766,4139.86581039766,4139.86581039766,4139.86581039766,39.2592578376557,39.2592578376557,39.2592578376557,39.2592578376557,-0.174532925199433,0,0,3.048
43.18,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,5.48988810909295e-16,4.87845289617891e-17,-1.63563510894831e-15,66.7626495732446,11.7716967655812,-8.491078278121e-14,1326.49654311936,3.04805123141773,4139.86637506703,4139.86637506703,4139.86637506703,4139.86637506703,39.2592644997293,39.2592644997293,39.2592644997293,39.2592644997293,-0.174532925199433,0,0,3.048
43.2,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199433,4.89542626232006e-16,5.26413314533657e-17,-1.2722471407266e-15,66.7967193457028,11.7777062177441,-8.50086229576779e-14,1327.85273924846,3.04804416746509,4139.86693191188,4139.86693191188,4139.86693191188,4139.86693191188,39.2592710619661,39.2592710619661,39.2592710619661,39.2592710619661,-0.174532925199433,0,0,3.048
43.22,-2.11944759165341e-15,-2.96063951407368e-15,-3.26225632146083e-16,-0.174532925199434,4.30096441554717e-16,5.64981339449423e-17,-9.20388964589321e-16,66.8307891181611,11.783715723145,-8.51045785723263e-14,1329.20962729179,3.04803714406156,4139.86748088155,4139.86748088155,4139.86748088155,4139.86748088155,39.259277523822,39.259277523822,39.259277523822,39.259277523822,-0.174532925199433,0,0,3.048
